area,intensity_mean-C:0,intensity_mean-C:1,intensity_mean-C:2,intensity_mean-C:3,intensity_mean-C:4,name,image_name,scene
2278.0,296.42493415276556,534.0689201053556,545.8661106233538,1036.1185250219492,508.80289727831433,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
2645.0,396.5969754253308,618.7750472589792,685.9187145557656,910.9187145557656,530.3852551984877,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
2042.0,316.02840352595496,600.0,610.884916748286,934.954946131244,537.0523996082272,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
3725.0,325.32859060402683,485.11221476510065,525.7280536912751,747.2128859060402,513.4338255033557,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
2576.0,269.5,577.1362577639752,471.3024068322981,787.2348602484471,485.67080745341616,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
2379.0,354.5897435897436,652.4312736443884,738.5035729298024,972.5346784363178,530.4279108869273,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
3704.0,337.4597732181426,596.6106911447084,671.8093952483802,981.2653887688984,599.9325053995681,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
3599.0,330.5257015837733,506.5126424006668,578.4431786607391,897.6804667963323,513.3128646846346,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
3139.0,250.767760433259,602.5342465753424,560.2567696718701,1032.626632685569,532.3711373048742,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
2070.0,313.168115942029,544.1309178743961,608.1251207729468,992.5835748792272,529.5917874396135,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
2215.0,302.8591422121896,538.4171557562076,540.4501128668171,999.868171557562,499.7151241534989,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
1664.0,349.1808894230769,652.8972355769231,729.6454326923077,1130.6213942307693,568.7926682692307,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
2195.0,292.7111617312073,507.0656036446469,469.73257403189064,852.7435079726652,450.1261958997722,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
1416.0,411.12782485875704,699.5536723163842,815.6631355932203,1169.5946327683616,589.7810734463277,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
1924.0,329.1512474012474,526.5935550935551,585.975051975052,884.700103950104,521.5571725571725,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
4212.0,226.16381766381767,441.98741690408355,475.0925925925926,835.761396011396,446.0657644824312,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
2578.0,276.63188518231186,532.2397207137316,522.400698215671,817.1858029480218,489.8072148952676,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
3205.0,252.4733229329173,525.9141965678627,494.1304212168487,850.5238689547582,467.9656786271451,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
1317.0,395.4813971146545,571.1009870918755,691.7327258921792,948.5049354593774,530.8709187547456,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
3288.0,256.0112530413625,567.19799270073,498.78497566909977,824.2226277372263,477.85158150851584,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
3542.0,334.1357989836251,510.9328063241107,564.00395256917,931.87012987013,536.5175042348956,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
3402.0,235.81863609641388,466.3042328042328,426.3991769547325,813.5352733686067,439.801293356849,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
2856.0,275.7454481792717,444.8389355742297,517.9331232492997,744.2587535014005,468.5696778711485,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
3152.0,311.6830583756345,516.4819162436548,594.8052030456853,919.7506345177663,480.69638324873097,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
1375.0,677.0021818181818,909.6065454545454,1169.3665454545455,1449.194909090909,705.314909090909,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
2610.0,418.7252873563218,727.2850574712644,814.0030651340996,1232.7111111111112,588.9157088122605,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
1775.0,334.5729577464789,533.143661971831,645.0692957746479,912.6152112676056,510.2416901408451,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
2262.0,296.9416445623342,600.5296198054818,619.4668435013263,1077.211759504863,484.78205128205127,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
